name,inchi,pubchem_url,Remy
ammonium hydroxide,1S/H3N.H2O/h1H3;1H2,https://pubchem.ncbi.nlm.nih.gov/compound/14923,False
putrescine,1S/C4H12N2/c5-3-1-2-4-6/h1-6H2,https://pubchem.ncbi.nlm.nih.gov/compound/1045,False
cadaverine,1S/C5H14N2/c6-4-2-1-3-5-7/h1-7H2,https://pubchem.ncbi.nlm.nih.gov/compound/273,False
g-butyrolactone,1S/C4H6O2/c5-4-2-1-3-6-4/h1-3H2,https://pubchem.ncbi.nlm.nih.gov/compound/7302,False
g-hexalactone,"1S/C6H10O2/c1-2-5-3-4-6(7)8-5/h5H,2-4H2,1H3",https://pubchem.ncbi.nlm.nih.gov/compound/12756,True
g-octalactone,"1S/C8H14O2/c1-2-3-4-7-5-6-8(9)10-7/h7H,2-6H2,1H3",https://pubchem.ncbi.nlm.nih.gov/compound/7704,False
g-decalactone,"1S/C10H18O2/c1-2-3-4-5-6-9-7-8-10(11)12-9/h9H,2-8H2,1H3",https://pubchem.ncbi.nlm.nih.gov/compound/12813,False
d-decalactone,"1S/C10H18O2/c1-2-3-4-6-9-7-5-8-10(11)12-9/h9H,2-8H2,1H3",https://pubchem.ncbi.nlm.nih.gov/compound/12810,True
methanoic acid,"1S/CH2O2/c2-1-3/h1H,(H,2,3)",https://pubchem.ncbi.nlm.nih.gov/compound/284,False
acetic acid,"1S/C2H4O2/c1-2(3)4/h1H3,(H,3,4)",https://pubchem.ncbi.nlm.nih.gov/compound/176,True
propionic acid,"1S/C3H6O2/c1-2-3(4)5/h2H2,1H3,(H,4,5)",https://pubchem.ncbi.nlm.nih.gov/compound/1032,False
butyric acid,"1S/C4H8O2/c1-2-3-4(5)6/h2-3H2,1H3,(H,5,6)",https://pubchem.ncbi.nlm.nih.gov/compound/264,False
pentanoic acid,"1S/C5H10O2/c1-2-3-4-5(6)7/h2-4H2,1H3,(H,6,7)",https://pubchem.ncbi.nlm.nih.gov/compound/7991,True
hexanoic acid,"1S/C6H12O2/c1-2-3-4-5-6(7)8/h2-5H2,1H3,(H,7,8)",https://pubchem.ncbi.nlm.nih.gov/compound/8892,False
heptanoic acid,"1S/C7H14O2/c1-2-3-4-5-6-7(8)9/h2-6H2,1H3,(H,8,9)",https://pubchem.ncbi.nlm.nih.gov/compound/8094,False
octanoic acid,"1S/C8H16O2/c1-2-3-4-5-6-7-8(9)10/h2-7H2,1H3,(H,9,10)",https://pubchem.ncbi.nlm.nih.gov/compound/379,False
nonanoic acid,"1S/C9H18O2/c1-2-3-4-5-6-7-8-9(10)11/h2-8H2,1H3,(H,10,11)",https://pubchem.ncbi.nlm.nih.gov/compound/8158,False
linoleic acid,"1S/C18H32O2/c1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18(19)20/h6-7,9-10H,2-5,8,11-17H2,1H3,(H,19,20)/b7-6-,10-9-",https://pubchem.ncbi.nlm.nih.gov/compound/5280450,False
isobutyric acid,"1S/C4H8O2/c1-3(2)4(5)6/h3H,1-2H3,(H,5,6)",https://pubchem.ncbi.nlm.nih.gov/compound/6590,False
isopentanoic acid,"1S/C5H10O2/c1-4(2)3-5(6)7/h4H,3H2,1-2H3,(H,6,7)",https://pubchem.ncbi.nlm.nih.gov/compound/10430,False
pyruvic acid,"1S/C3H4O3/c1-2(4)3(5)6/h1H3,(H,5,6)",https://pubchem.ncbi.nlm.nih.gov/compound/1060,False
2-ethylhexanoic acid,"1S/C8H16O2/c1-3-5-6-7(4-2)8(9)10/h7H,3-6H2,1-2H3,(H,9,10)",https://pubchem.ncbi.nlm.nih.gov/compound/8697,False
lactic acid,"1S/C3H6O3/c1-2(4)3(5)6/h2,4H,1H3,(H,5,6)",https://pubchem.ncbi.nlm.nih.gov/compound/612,False
3-methylthio-1-propanol,"1S/C4H10OS/c1-6-4-2-3-5/h5H,2-4H2,1H3",https://pubchem.ncbi.nlm.nih.gov/compound/10448,False
dimethyl sulfide,1S/C2H6S/c1-3-2/h1-2H3,https://pubchem.ncbi.nlm.nih.gov/compound/1068,False
terpinolene,"1S/C10H16/c1-8(2)10-6-4-9(3)5-7-10/h4H,5-7H2,1-3H3",https://pubchem.ncbi.nlm.nih.gov/compound/11463,False
a -pinene,"1S/C10H16/c1-7-4-5-8-6-9(7)10(8,2)3/h4,8-9H,5-6H2,1-3H3",https://pubchem.ncbi.nlm.nih.gov/compound/6654,False
b -pinene,"1S/C10H16/c1-7-4-5-8-6-9(7)10(8,2)3/h8-9H,1,4-6H2,2-3H3",https://pubchem.ncbi.nlm.nih.gov/compound/14896,False
(1S)-(+)-3-carene,"1S/C10H16/c1-7-4-5-8-9(6-7)10(8,2)3/h4,8-9H,5-6H2,1-3H3/t8-,9+/m1/s1",https://pubchem.ncbi.nlm.nih.gov/compound/443156,False
limonene,"1S/C10H16/c1-8(2)10-6-4-9(3)5-7-10/h4,10H,1,5-7H2,2-3H3",https://pubchem.ncbi.nlm.nih.gov/compound/22311,False
a-humulene,"1S/C15H24/c1-13-7-5-8-14(2)10-12-15(3,4)11-6-9-13/h6-7,10-11H,5,8-9,12H2,1-4H3/b11-6+,13-7+,14-10+",https://pubchem.ncbi.nlm.nih.gov/compound/5281520,False
b-myrcene,"1S/C10H16/c1-5-10(4)8-6-7-9(2)3/h5,7H,1,4,6,8H2,2-3H3",https://pubchem.ncbi.nlm.nih.gov/compound/31253,False
(-)-trans-caryophyllene,"1S/C15H24/c1-11-6-5-7-12(2)13-10-15(3,4)14(13)9-8-11/h6,13-14H,2,5,7-10H2,1,3-4H3/b11-6+/t13-,14-/m1/s1",https://pubchem.ncbi.nlm.nih.gov/compound/5281515,False
p-cymene,"1S/C10H14/c1-8(2)10-6-4-9(3)5-7-10/h4-8H,1-3H3",https://pubchem.ncbi.nlm.nih.gov/compound/7463,False
geranyl acetate,"1S/C12H20O2/c1-10(2)6-5-7-11(3)8-9-14-12(4)13/h6,8H,5,7,9H2,1-4H3/b11-8+",https://pubchem.ncbi.nlm.nih.gov/compound/1549026,False
a -terpineol,"1S/C10H18O/c1-8-4-6-9(7-5-8)10(2,3)11/h4,9,11H,5-7H2,1-3H3",https://pubchem.ncbi.nlm.nih.gov/compound/17100,False
geraniol,"1S/C10H18O/c1-9(2)5-4-6-10(3)7-8-11/h5,7,11H,4,6,8H2,1-3H3/b10-7+",https://pubchem.ncbi.nlm.nih.gov/compound/637566,False
nerol,"1S/C10H18O/c1-9(2)5-4-6-10(3)7-8-11/h5,7,11H,4,6,8H2,1-3H3/b10-7-",https://pubchem.ncbi.nlm.nih.gov/compound/643820,False
linalool,"1S/C10H18O/c1-5-10(4,11)8-6-7-9(2)3/h5,7,11H,1,6,8H2,2-4H3",https://pubchem.ncbi.nlm.nih.gov/compound/6549,True
b-citronellol,"1S/C10H20O/c1-9(2)5-4-6-10(3)7-8-11/h5,10-11H,4,6-8H2,1-3H3",https://pubchem.ncbi.nlm.nih.gov/compound/8842,True
linalool oxide,"1S/C10H18O2/c1-5-10(4)7-6-8(12-10)9(2,3)11/h5,8,11H,1,6-7H2,2-4H3/t8-,10+/m0/s1",https://pubchem.ncbi.nlm.nih.gov/compound/6432254,False
acetaldehyde,"1S/C2H4O/c1-2-3/h2H,1H3",https://pubchem.ncbi.nlm.nih.gov/compound/177,False
propanal,"1S/C3H6O/c1-2-3-4/h3H,2H2,1H3",https://pubchem.ncbi.nlm.nih.gov/compound/527,False
butanal,"1S/C4H8O/c1-2-3-4-5/h4H,2-3H2,1H3",https://pubchem.ncbi.nlm.nih.gov/compound/261,False
pentanal,"1S/C5H10O/c1-2-3-4-5-6/h5H,2-4H2,1H3",https://pubchem.ncbi.nlm.nih.gov/compound/8063,False
hexanal,"1S/C6H12O/c1-2-3-4-5-6-7/h6H,2-5H2,1H3",https://pubchem.ncbi.nlm.nih.gov/compound/6184,True
E2-hexenal,"1S/C6H10O/c1-2-3-4-5-6-7/h4-6H,2-3H2,1H3/b5-4+",https://pubchem.ncbi.nlm.nih.gov/compound/5281168,True
furfural,1S/C5H4O2/c6-4-5-2-1-3-7-5/h1-4H,https://pubchem.ncbi.nlm.nih.gov/compound/7362,False
2-propenal,"1S/C3H4O/c1-2-3-4/h2-3H,1H2",https://pubchem.ncbi.nlm.nih.gov/compound/7847,False
acetone,1S/C3H6O/c1-3(2)4/h1-2H3,https://pubchem.ncbi.nlm.nih.gov/compound/180,False
2-butanone,"1S/C4H8O/c1-3-4(2)5/h3H2,1-2H3",https://pubchem.ncbi.nlm.nih.gov/compound/6569,True
2-pentanone,"1S/C5H10O/c1-3-4-5(2)6/h3-4H2,1-2H3",https://pubchem.ncbi.nlm.nih.gov/compound/7895,False
2-heptanone,"1S/C7H14O/c1-3-4-5-6-7(2)8/h3-6H2,1-2H3",https://pubchem.ncbi.nlm.nih.gov/compound/8051,True
6-methyl-5-hepten-2-one,"1S/C8H14O/c1-7(2)5-4-6-8(3)9/h5H,4,6H2,1-3H3",https://pubchem.ncbi.nlm.nih.gov/compound/9862,False
"2,3-butanedione",1S/C4H6O2/c1-3(5)4(2)6/h1-2H3,https://pubchem.ncbi.nlm.nih.gov/compound/650,False
phenethyl alcohol,"1S/C8H10O/c9-7-6-8-4-2-1-3-5-8/h1-5,9H,6-7H2",https://pubchem.ncbi.nlm.nih.gov/compound/6054,False
benzyl alcohol,"1S/C7H8O/c8-6-7-4-2-1-3-5-7/h1-5,8H,6H2",https://pubchem.ncbi.nlm.nih.gov/compound/244,False
methyl salicylate,"1S/C8H8O3/c1-11-8(10)6-4-2-3-5-7(6)9/h2-5,9H,1H3",https://pubchem.ncbi.nlm.nih.gov/compound/4133,True
methyl benzoate,"1S/C8H8O2/c1-10-8(9)7-5-3-2-4-6-7/h2-6H,1H3",https://pubchem.ncbi.nlm.nih.gov/compound/7150,False
ethyl benzoate,"1S/C9H10O2/c1-2-11-9(10)8-6-4-3-5-7-8/h3-7H,2H2,1H3",https://pubchem.ncbi.nlm.nih.gov/compound/7165,False
phenethyl acetate,"1S/C10H12O2/c1-9(11)12-8-7-10-5-3-2-4-6-10/h2-6H,7-8H2,1H3",https://pubchem.ncbi.nlm.nih.gov/compound/7654,False
benzaldehyde,1S/C7H6O/c8-6-7-4-2-1-3-5-7/h1-6H,https://pubchem.ncbi.nlm.nih.gov/compound/240,True
phenylacetaldehyde,"1S/C8H8O/c9-7-6-8-4-2-1-3-5-8/h1-5,7H,6H2",https://pubchem.ncbi.nlm.nih.gov/compound/998,False
acetophenone,"1S/C8H8O/c1-7(9)8-5-3-2-4-6-8/h2-6H,1H3",https://pubchem.ncbi.nlm.nih.gov/compound/7410,False
ethyl cinnamate,"1S/C11H12O2/c1-2-13-11(12)9-8-10-6-4-3-5-7-10/h3-9H,2H2,1H3/b9-8+",https://pubchem.ncbi.nlm.nih.gov/compound/637758,True
2-methylphenol,"1S/C7H8O/c1-6-4-2-3-5-7(6)8/h2-5,8H,1H3",https://pubchem.ncbi.nlm.nih.gov/compound/335,False
4-ethyl guaiacol,"1S/C9H12O2/c1-3-7-4-5-8(10)9(6-7)11-2/h4-6,10H,3H2,1-2H3",https://pubchem.ncbi.nlm.nih.gov/compound/62465,False
eugenol,"1S/C10H12O2/c1-3-4-8-5-6-9(11)10(7-8)12-2/h3,5-7,11H,1,4H2,2H3",https://pubchem.ncbi.nlm.nih.gov/compound/3314,True
methanol,"1S/CH4O/c1-2/h2H,1H3",https://pubchem.ncbi.nlm.nih.gov/compound/887,False
ethanol,"1S/C2H6O/c1-2-3/h3H,2H2,1H3",https://pubchem.ncbi.nlm.nih.gov/compound/702,False
1-propanol,"1S/C3H8O/c1-2-3-4/h4H,2-3H2,1H3",https://pubchem.ncbi.nlm.nih.gov/compound/1031,False
1-butanol,"1S/C4H10O/c1-2-3-4-5/h5H,2-4H2,1H3",https://pubchem.ncbi.nlm.nih.gov/compound/263,False
1-pentanol,"1S/C5H12O/c1-2-3-4-5-6/h6H,2-5H2,1H3",https://pubchem.ncbi.nlm.nih.gov/compound/6276,True
1-hexanol,"1S/C6H14O/c1-2-3-4-5-6-7/h7H,2-6H2,1H3",https://pubchem.ncbi.nlm.nih.gov/compound/8103,True
1-octanol,"1S/C8H18O/c1-2-3-4-5-6-7-8-9/h9H,2-8H2,1H3",https://pubchem.ncbi.nlm.nih.gov/compound/957,True
2-pentanol,"1S/C5H12O/c1-3-4-5(2)6/h5-6H,3-4H2,1-2H3",https://pubchem.ncbi.nlm.nih.gov/compound/22386,False
3-methylbutanol,"1S/C5H12O/c1-5(2)3-4-6/h5-6H,3-4H2,1-2H3",https://pubchem.ncbi.nlm.nih.gov/compound/31260,False
3-methyl-2-buten-1-ol,"1S/C5H10O/c1-5(2)3-4-6/h3,6H,4H2,1-2H3",https://pubchem.ncbi.nlm.nih.gov/compound/11173,False
1-penten-3-ol,"1S/C5H10O/c1-3-5(6)4-2/h3,5-6H,1,4H2,2H3",https://pubchem.ncbi.nlm.nih.gov/compound/12020,True
1-octen-3-ol,"1S/C8H16O/c1-3-5-6-7-8(9)4-2/h4,8-9H,2-3,5-7H2,1H3",https://pubchem.ncbi.nlm.nih.gov/compound/18827,False
E2-hexenol,"1S/C6H12O/c1-2-3-4-5-6-7/h4-5,7H,2-3,6H2,1H3/b5-4+",https://pubchem.ncbi.nlm.nih.gov/compound/5318042,False
Z2-hexenol,"1S/C6H12O/c1-2-3-4-5-6-7/h4-5,7H,2-3,6H2,1H3/b5-4-",https://pubchem.ncbi.nlm.nih.gov/compound/5324489,False
E3-hexenol,"1S/C6H12O/c1-2-3-4-5-6-7/h3-4,7H,2,5-6H2,1H3/b4-3+",https://pubchem.ncbi.nlm.nih.gov/compound/5284503,False
Z3-hexenol,"1S/C6H12O/c1-2-3-4-5-6-7/h3-4,7H,2,5-6H2,1H3/b4-3-",https://pubchem.ncbi.nlm.nih.gov/compound/5281167,False
glycerol,"1S/C3H8O3/c4-1-3(6)2-5/h3-6H,1-2H2",https://pubchem.ncbi.nlm.nih.gov/compound/753,False
"2,3-butanediol","1S/C4H10O2/c1-3(5)4(2)6/h3-6H,1-2H3",https://pubchem.ncbi.nlm.nih.gov/compound/262,False
methyl acetate,1S/C3H6O2/c1-3(4)5-2/h1-2H3,https://pubchem.ncbi.nlm.nih.gov/compound/6584,False
ethyl acetate,"1S/C4H8O2/c1-3-6-4(2)5/h3H2,1-2H3",https://pubchem.ncbi.nlm.nih.gov/compound/8857,False
propyl acetate,"1S/C5H10O2/c1-3-4-7-5(2)6/h3-4H2,1-2H3",https://pubchem.ncbi.nlm.nih.gov/compound/7997,True
butyl acetate,"1S/C6H12O2/c1-3-4-5-8-6(2)7/h3-5H2,1-2H3",https://pubchem.ncbi.nlm.nih.gov/compound/31272,False
pentyl acetate,"1S/C7H14O2/c1-3-4-5-6-9-7(2)8/h3-6H2,1-2H3",https://pubchem.ncbi.nlm.nih.gov/compound/12348,True
hexyl acetate,"1S/C8H16O2/c1-3-4-5-6-7-10-8(2)9/h3-7H2,1-2H3",https://pubchem.ncbi.nlm.nih.gov/compound/8908,False
isobutyl acetate,"1S/C6H12O2/c1-5(2)4-8-6(3)7/h5H,4H2,1-3H3",https://pubchem.ncbi.nlm.nih.gov/compound/8038,False
isopentyl acetate,"1S/C7H14O2/c1-6(2)4-5-9-7(3)8/h6H,4-5H2,1-3H3",https://pubchem.ncbi.nlm.nih.gov/compound/31276,True
E2-hexenyl acetate,"1S/C8H14O2/c1-3-4-5-6-7-10-8(2)9/h5-6H,3-4,7H2,1-2H3/b6-5+",https://pubchem.ncbi.nlm.nih.gov/compound/2733294,False
methyl butyrate,"1S/C5H10O2/c1-3-4-5(6)7-2/h3-4H2,1-2H3",https://pubchem.ncbi.nlm.nih.gov/compound/12180,False
ethyl butyrate,"1S/C6H12O2/c1-3-5-6(7)8-4-2/h3-5H2,1-2H3",https://pubchem.ncbi.nlm.nih.gov/compound/7762,True
hexyl butyrate,"1S/C10H20O2/c1-3-5-6-7-9-12-10(11)8-4-2/h3-9H2,1-2H3",https://pubchem.ncbi.nlm.nih.gov/compound/17525,False
ethyl 3-hydroxybutyrate,"1S/C6H12O3/c1-3-9-6(8)4-5(2)7/h5,7H,3-4H2,1-2H3",https://pubchem.ncbi.nlm.nih.gov/compound/62572,False
ethyl propionate,"1S/C5H10O2/c1-3-5(6)7-4-2/h3-4H2,1-2H3",https://pubchem.ncbi.nlm.nih.gov/compound/7749,True
ethyl methanoate,"1S/C3H6O2/c1-2-5-3-4/h3H,2H2,1H3",https://pubchem.ncbi.nlm.nih.gov/compound/8025,False
methyl hexanoate,"1S/C7H14O2/c1-3-4-5-6-7(8)9-2/h3-6H2,1-2H3",https://pubchem.ncbi.nlm.nih.gov/compound/7824,False
ethyl hexanoate,"1S/C8H16O2/c1-3-5-6-7-8(9)10-4-2/h3-7H2,1-2H3",https://pubchem.ncbi.nlm.nih.gov/compound/31265,False
hexyl hexanoate,"1S/C12H24O2/c1-3-5-7-9-11-14-12(13)10-8-6-4-2/h3-11H2,1-2H3",https://pubchem.ncbi.nlm.nih.gov/compound/22873,False
methyl octanoate,"1S/C9H18O2/c1-3-4-5-6-7-8-9(10)11-2/h3-8H2,1-2H3",https://pubchem.ncbi.nlm.nih.gov/compound/8091,True
ethyl octanoate,"1S/C10H20O2/c1-3-5-6-7-8-9-10(11)12-4-2/h3-9H2,1-2H3",https://pubchem.ncbi.nlm.nih.gov/compound/7799,False
ethyl decanoate,"1S/C12H24O2/c1-3-5-6-7-8-9-10-11-12(13)14-4-2/h3-11H2,1-2H3",https://pubchem.ncbi.nlm.nih.gov/compound/8048,False
ethyl trans-2-butenoate,"1S/C6H10O2/c1-3-5-6(7)8-4-2/h3,5H,4H2,1-2H3/b5-3+",https://pubchem.ncbi.nlm.nih.gov/compound/429065,False
ethyl lactate,"1S/C5H10O3/c1-3-8-5(7)4(2)6/h4,6H,3H2,1-2H3",https://pubchem.ncbi.nlm.nih.gov/compound/7344,False
diethyl succinate,"1S/C8H14O4/c1-3-11-7(9)5-6-8(10)12-4-2/h3-6H2,1-2H3",https://pubchem.ncbi.nlm.nih.gov/compound/31249,False
